classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
0.5701218247413635	1	1	The new link between Mohammed and Pearl was first reported in Tuesday's editions of The Wall Street Journal.	The US acknowledgment that it suspects that Mohammed killed Pearl was first reported in yesterday's editions of the Journal.	2844586	2844316
0.36346012353897095	0	1	The decades-long conflict has killed more than 10,000 people in the resource-rich province, most of them civilians.	More than 10,000 people, most of them civilians, have been killed in three decades of insurgency.	305630	305407
0.8664284348487854	1	1	In Somalia, only 26% of adolescent females (aged 10-19) have heard of Aids and just 1% know how to protect themselves.	In Somalia, the report says, only 26 percent of adolescent girls have heard of AIDS and only 1 percent know how to protect themselves.	2643172	2643267
0.562786340713501	1	1	"Of course the FBI agent who ran him down received nothing," Mr. Connolly said.	And, of course, the FBI agent who ran him down received nothing - no ticket, no violation."	2088333	2088281
0.7471194863319397	1	0	At least two dozen people were killed and scores injured.	More than a dozen people were killed in those attacks.	2164706	2164291
0.408779114484787	0	0	"This child was literally neglected to death," Armstrong County District Attorney Scott Andreassi said.	Armstrong County District Attorney Scott Andreassi said the many family photos in the home did not include Kristen.	1989213	1989116
0.5585182905197144	1	0	The U.S.-backed Governing Council appointed a cabinet of 25 ministers, most of them little-known, saying they represented the will of Iraq.	The U.S.-backed Governing Council named the cabinet of 25 ministers on Monday, most of them little-known.	2273670	2273060
0.4824563264846802	0	0	Democratic presidential candidate Joe Lieberman accused President Bush on Wednesday of presiding over a new economy with old thinking, and for failing to reward innovation in the workplace.	Democratic presidential candidate Joe Lieberman criticized President Bush on Wednesday for a sluggish economy that has kept Americans out of work.	548992	549040
0.7556833624839783	1	1	Police said three of them had also been detained last week and held for two days as suspects over bomb attacks in Jakarta and the North Sumatran city of Medan.	Police said three of them had also been detained last week and held for two days as suspects over recent bomb attacks.	332116	331983
1.2902448177337646	1	1	He said they should "not really be patrolling or be around those areas when they ... are conducting their prayers."	He said they should "not really be patrolling or be around those areas when they are in their time of when they're conducting their prayers."	2933340	2933394
0.42017409205436707	0	1	The search feature works with around 120,000 titles from 190 publishers, which translates into some 33 million pages of searchable text.	The feature, which has the approval of book publishers, puts some 33 million pages of searchable text at the disposal of Amazon.com shoppers.	2886706	2886559
0.4741523861885071	0	1	The dollar rose 0.6 percent to 109.54 yen<JPY=> and climbed more than 1 percent to 1.3315 Swiss francs<CHF=>.	The dollar rose around 0.6 percent against the Japanese currency to 109.51 yen <JPY=> and climbed 1 percent against the Swiss franc to 1.3302 francs <CHF=>.	2760846	2760812
0.3457118570804596	0	0	Late trading: Placing a buy order for a mutual fund after 4 p.m. ET and getting it at that day's closing net asset value.	Forward pricing: Law that states mutual fund shares bought after 4 p.m. ET are priced at the next day's closing net asset value.	2945066	2945067
0.40189531445503235	0	0	"Fighting continued until midnight," western rebel commander Ousmane Coulibaly told Reuters by satellite phone on Sunday.	"They ransacked and burned the two villages completely," rebel commander Ousmane Coulibaly told Reuters by satellite phone from the bush.	50656	50518
0.4917367696762085	0	0	Tampa Bay manager Lou Piniella, bench coach John McLaren and right fielder Aubrey Huff were ejected for arguing after Huff was called out on strikes to end the ninth.	Tampa Bay manager Lou Piniella, bench coach John McLaren and Huff all were ejected in the middle of the ninth.	1209690	1209749
0.0783052146434784	0	0	The Standard & Poor's 500 index advanced 5.37, or 0.5 percent, to 1,020.18.	The Standard & Poor's paper products index .GSPPAPR was one of the leading sectors, up 2 percent.	2383572	2383564
0.7545770406723022	1	1	Every day more American soldiers die.	We're losing one or two American soldiers every day.	2236726	2236448
0.6499387621879578	1	0	A coalition of campaign groups, including the militant national students body, is backing the protests, which the NLC called in defiance of a court order banning them.	A coalition of campaign groups, including the militant national students body, is backing the action and is mobilising for protests.	1451705	1451721
0.1317705512046814	0	0	The Seattle band's groundbreaking grunge anthem is No. 1 on VH1's list of the "100 Greatest Songs of the Past 25 Years."	See the complete list of VH1's '100 Greatest Songs of the Past 25 Years.	895132	895292
0.5015707015991211	1	1	Drinking more coffee may reduce the risk of developing the most common form of diabetes, a study has found.	Drinking caffeinated coffee, you see, may significantly reduce your risk of type 2 diabetes, the most common form of the disease.	3443049	3443098
0.3661375641822815	0	0	In Britain, temperatures threatened to top the 37.1 C (98.8 F) all-time high.	Western and southwestern Germany were expected to see temperatures hit 38 C (100.4 F).	1901007	1901069
0.8706883788108826	1	1	A car and a house were hit in the latest shootings, said Chief Deputy Steve Martin of the Franklin County sheriff's office.	A car and a house were hit in the new shootings, the chief deputy sheriff of Franklin County, Steve Martin, said.	3280168	3280092
0.8925803303718567	1	1	In a letter sent to The Times and read to the Associated Press after his resignation, Blair blamed "personal issues" and apologized for his "lapse of journalistic integrity."	In a letter sent to The New York Times after his resignation, Mr Blair blamed "personal issues" and apologised for his "lapse of journalistic integrity".	200221	200024
1.1154818534851074	1	1	"September and third quarter data confirm that demand in the global semiconductor market is rising briskly," said George Scalise, president of the SIA.	"September and third-quarter data confirm that demand in the global semiconductor market is rising briskly," George Scalise, the SIA's president, said in the statement.	3003546	3003536
0.7549131512641907	1	1	No pill is ever expected to replace earplugs and other mechanical ear protection.	Nobody is saying such a pill could replace earplugs and other mechanical ear protection.	2698796	2698674
0.680557131767273	1	1	Wal-Mart, the nation's largest private employer, has expanded its antidiscrimination policy to protect gay and lesbian employees, company officials said Tuesday.	Wal-Mart Stores Inc., the nation's largest private employer, will now include gays and lesbians in its anti-discrimination policy, company officials said Wednesday.	1462409	1462504
0.6492984890937805	1	0	In after-hours trading, H-P shares rose 62 cents to $22.83 after adding 56 cents in the regular session.	In after-hours trading, Hewlett-Packard shares rose 55 cents, to $22.86, according to Instinet.	3176415	3176292
0.6990106701850891	1	0	Lower state courts and federal courts are still hearing recall several recall cases, one of which a Los Angeles court dismissed on Friday.	Lower state courts and federal courts are still hearing cases on the recall, but the prospects are uncertain.	1950621	1950831
0.30543798208236694	0	0	To reach John A. Dvorak, who covers Kansas, call (816) 234-7743 or send e-mail to jdvorak@kctar.com.	To reach Brad Cooper, Johnson County municipal reporter, call (816) 234-7724 or send e-mail to bcooper@kcstar.com.	1167666	1167631
0.6802922487258911	1	1	He will be paid $395,000 per year, up from Atkinson's current salary of $361,400.	Dynes will be paid $395,000 a year; Atkinson's salary is $361,400.	956231	956502
0.9556180834770203	1	1	He admits he occasionally lived the life of a playboy: smoking pot, chasing women and living fast and loose.	Schwarzenegger has admitted to occasionally living the life of a playboy: smoking pot, chasing women and living fast and loose.	1928842	1928345
0.36942487955093384	0	1	The case puts the Supreme Court back into the debate over the separation of church and state.	The case marks the court's second major separation of church and state case in two years.	375016	374966
0.7368735074996948	1	1	In 2001, the number of death row inmates nationally fell for the first time in a generation.	In 2001, the number of people on death row dropped for the first time in a decade.	2467955	2467995
0.44095322489738464	0	1	Metro, bus and local rail services in France's four largest towns -- Paris, Lyon, Lille and Marseille -- were severely disrupted, Europe 1 radio reported.	Subway, bus and suburban rail services in France's four largest cities -- Paris, Lyon, Lille and Marseille -- were severely disrupted, transport authorities said.	260952	260924
0.5581505298614502	1	1	The contract also includes a $200,000 buyout.	Perkins also had a $200,000 buyout clause in his contract.	859790	859269
0.838360607624054	1	1	Prosecutors contended that Mr. Durst had plotted the murder to assume Mr. Black's identity.	Prosecutors maintained that Durst murdered Black to try to assume Black's identity.	3102538	3102255
1.0991089344024658	1	1	"The lives of American warfighters can be placed at direct risk through illegal transfer of military components," said Defense Department Inspector General Joseph Schmitz.	"The lives of American war-fighters can be placed at direct risk through illegal transfer of military components," Joseph Schmitz, Defence Department inspector general, said.	1612534	1612553
0.7462911605834961	1	1	In the undergraduate case, Rehnquist said the use of race was not "narrowly tailored" to achieve the university's asserted interest in diversity.	Rehnquist wrote that the system was not narrowly tailored to achieve the interest in educational diversity.	1224743	1225510
0.9655561447143555	1	1	Thirty-eight percent of patients surveyed in five urban clinics believed the myth that cancer spreads when exposed to air during surgery, according to a poll to be published Tuesday.	Thirty-eight percent of cancer patients in five urban clinics believed the myth that the disease spreads when exposed to air during surgery, according to a survey.	2625928	2625910
0.42674097418785095	0	1	For the first quarter, HP pulled in $2.94 billion and captured 27.9 percent of the market.	H-P came in second with nearly $3.32 billion in sales and 26 percent of the market's revenue.	616425	616448
0.549493134021759	1	1	Still, Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams' upset loss Sunday to Vera Zvonareva.	She has the confidence of having beaten her for the first time and she is buoyed by Venus Williams' upset loss of two days ago.	679659	679574
0.8369777202606201	1	1	The latest attack came just two days after three suicide bombers drove a truck loaded with explosives into a government office complex in northern Chechnya, killing 59 people.	The attacks came two days after suicide bombers detonated a truck bomb in a Government compound in northern Chechnya, killing 59.	306643	306346
0.7125149965286255	1	0	"I reliably receive reminders when my dog needs a vaccination," writes Steinberg, of Johns Hopkins University.	"I reliably receive reminders when my dog needs a vaccination and when my car is due for maintenance," he said.	1402055	1402122
0.17698970437049866	0	0	In early afternoon trading, the Dow Jones industrial average was down 18.42, or 0.2 percent, at 8,569.94.	Since sinking to 2003 lows in early March, the Dow Jones industrial average has rallied 13.8%.	147744	147573
0.5307854413986206	1	1	The legislation opens the way for police and other personnel to be deployed to the Solomons and to carry out law enforcement functions.	"Once the legislation enters into force, it opens the way for police and other personnel to be deployed to Solomon Islands and to carry out law-enforcement functions.	1717414	1717547
0.3729231357574463	0	0	Falls in euro/yen also pushed down the dollar against the yen, with the pair at 118.32 yen compared with Friday's late New York level of 118.51.	Against the Japanese currency, the euro was at 136.06 yen compared with the late New York level of 136.03/14.	1268574	1268483
0.2258756458759308	0	0	Wells Fargo and Quicken Loans couldn't be reached for comment Wednesday afternoon.	Wells Fargo was not available for comment, and a Quicken Loans spokeswoman declined immediate comment.	3173810	3173777
1.1359055042266846	1	1	The FBI is trying to determine when White House officials and members of the vice president's staff first focused on Wilson and learned about his wife's employment at the CIA.	The FBI is trying to determine when White House officials and members of the vice president’s staff first focused on Wilson and learned about his wife’s employment at the agency.	2704862	2704026
0.9833782315254211	1	1	Mr Neil said that according to the source, the report will say its inspectors have not even unearthed "minute amounts of nuclear, chemical or biological weapons material".	According to the BBC, the group's interim report will say its inspectors have not even unearthed "minute amounts of nuclear, chemical or biological weapons material".	2504394	2504360
0.3724644184112549	0	0	Marjorie Scardino, the chief executive, said: "We have one headline.	Pearson, led by Marjorie Scardino, the chief executive, publishes its interim results this week.	1851731	1851926
0.6896339058876038	1	1	Randall Simon singled to right for the second run.	Randall Simon followed with an RBI single to right.	1840006	1840048
0.44682639837265015	0	0	She was physically ill several times on the day he died, she said.	"In fact, I was physically sick several times at this stage, because he looked so desperate," she said.	2274889	2274833
0.6992447972297668	1	1	No legislative action is final without concurrence of the House, and it appeared the measure faced a tougher road there.	No legislative action is final without concurrence of the House, and few were predicting what fate the bill would meet there.	1111135	1111162
0.9240808486938477	1	1	This is a case about a woman who for 20 years dedicated her life to this country," said Janet Levine.	"This case is about a woman who for over 20 years dedicated herself to this country," Levine said.	238654	238556
0.5496237874031067	1	0	SP2 is basically about security enhancements to Windows, such as the improved Internet Connection Firewall (ICF).	The firewall in the current Windows XP was known as the Internet Connection Firewall (ICF).	3329379	3329416
1.0333417654037476	1	1	"In Iraq," Sen. Pat Roberts, R-Kan., chairman of the intelligence committee, said on CNN's "Late Edition" Sunday, "we're now fighting an anti-guerrilla ... effort."	"In Iraq," Sen. Pat Roberts (R-Kan.), chairman of the intelligence committee, said on CNN's "Late Edition" yesterday, "we're now fighting an anti-guerrilla . . . effort."	1547600	1547406
0.44585633277893066	0	1	The yield on the benchmark 10-year Treasury note rose as high as 4.66 percent Aug. 14 from 3.07 percent in June.	The yield on the 10-year Treasury note rose to 4.46% from 4.42% late Thursday.	2242224	2242625
0.33108001947402954	0	0	The farmers market reopened Saturday; at least 11 people remained hospitalized, three in critical condition.	At least 11 people remained hospitalized Saturday, three of them in critical condition.	1770489	1770322
0.6624107956886292	1	1	A landslide in central Chungchong province derailed a Seoul-bound train and 28 passengers were injured, television said.	In central Chungchong province, a landslide caused a Seoul-bound Saemaeul Express train to derail, injuring 28 people, local television said.	2362761	2362698
0.636021077632904	1	1	A Trillian representative did not return an e-mail requesting comment.	The representative did not return calls seeking additional comment.	2120441	2120430
0.6804662346839905	1	1	State health officials have reported 18 suspected cases in Wisconsin, 10 in Indiana and five in Illinois.	As of yesterday afternoon, 22 suspected cases had been reported in Wisconsin, 10 in Indiana and five in Illinois.	875530	875567
0.7106857895851135	1	1	No charges have been filed in the deaths of the other victims; Lupas said authorities were making progress in the case.	No charges have been filed in those deaths, but prosecutor David Lupas said authorities were making progress in the case.	2706577	2706249
0.7548097968101501	1	1	The head of the panel -- Tillie Fowler, a former US representative from Florida -- told present and past commanders that cadets don't trust them.	The head of the panel, former Rep. Tillie Fowler of Florida, told present and past commanders that cadets don't trust them.	1629896	1629393
0.6701239943504333	1	0	They will help draft a plan to attack obesity that Kraft will implement over three to four years.	The team will help draft a plan by the end of the year to attack obesity.	1465073	1464854
-0.0013648830354213715	0	0	Cable high-speed lines increased 32.2 percent to 243,143.	For the full year, high-speed ADSL increased by 64 percent.	923806	923784
0.7510388493537903	1	1	"It's unfortunate that Senator Clinton would seek to politicize such a qualified nominee as Governor Leavitt," said Taylor Gross, a White House spokesman.	"It is unfortunate that Senator Clinton would seek to politicize such a qualified nominee as Governor Leavitt.	2348149	2348163
0.7211822867393494	1	1	The girl turned up two days later at a convenience store several cities away, shaken but safe, and helped lead police to her alleged abductor.	The arrest came hours after the girl turned up at a convenience store several cities away and helped lead police to her alleged abductor.	882005	881903
0.868080735206604	1	1	Ride, astronauts Story Musgrave, Robert "Hoot" Gibson and Daniel Brandenstein will enter the hall of fame together.	Ride will be enshrined along with astronauts Story Musgrave, Robert "Hoot" Gibson and Daniel Brandenstein.	1082745	1082697
0.6816352605819702	1	1	But that amount would probably be impossible to pass in the Senate, where Republican moderates have refused to go above $350 billion.	Such an amount would probably be unable to summon a majority of the Senate, where Republican moderates have refused to go above $350 billion.	195728	196099
0.7178114056587219	1	1	They varied greatly, ranging from one per cent or two per cent to 36 per cent for a speciality US brand called American Spirit.	The results ranged from 1 per cent or 2 per cent to 36 per cent for a speciality brand called American Spirit.	1850477	1850442
0.7127289772033691	1	1	The board is investigating whether a shortage of funds in the shuttle program compromised safety.	The board is investigating whether this compromised safety on the shuttle.	960482	960585
0.8421431183815002	1	1	The island nation reported 65 new cases on May 22, a one day record, and 55 new cases on May 23, making Taiwan's epidemic the fastest-growing in the world.	Taiwan reported 65 new cases on May 22, a one-day record, and 55 new cases on May 23, making its epidemic the world's fastest-growing.	607085	607213
0.40224260091781616	0	0	A year earlier, it posted a profit of $102 million, or 13 cents a share.	That was more than double the $102 million, or 13 cents a share, for the year-earlier quarter.	1787955	1787922
0.736042857170105	1	1	British-born astronaut Michael Foale is about to fly into space to take up his post as commander of the International Space Station.	British-born astronaut Michael Foale is on his way to take command of the international space station.	2726643	2726697
0.22643756866455078	0	1	In the clash with police, Lt. Mothana Ali said about 1,000 demonstrators had gone to the station demanding jobs.	In Baghdad, police Lieut. Mothana Ali said about 1,000 demonstrators arrived at the station demanding jobs.	2587767	2587673
0.746479868888855	1	1	Clark said the program would cost about $100 million a year and would be part of the Department of Homeland Security.	Clark, one of nine Democrats seeking the nomination, said the program would cost about $100 million a year and would be within the Department of Homeland Security.	2750580	2750611
0.9574448466300964	1	1	Ximian brings Novell unparalleled expertise, strengthening our ability to work with [our] customers and leverage open source initiatives more constructively."	"Ximian brings Novell unparalleled Linux expertise . . . [and strengthens] our ability to work with and leverage open source initiatives more constructively."	1916325	1916124
0.3339509069919586	0	1	Video replays suggested the ball had hit the ground before making contact with Sangakkara's foot.	Television replays, though, showed the ball had touched the ground before Sangakkara's boot (262 for 4).	1260012	1260081
0.4171309769153595	0	1	The GPO previously closed bookstores in San Francisco, Boston, Philadelphia, Chicago, Birmingham, Cleveland, and Columbus.	Since 2001, the agency has closed bookstores in San Francisco, Boston, Philadelphia, Chicago, Birmingham, Ala., Cleveland, Columbus, Ohio, and Washington.	1002861	1002848
0.5872759819030762	1	1	Peterson is charged with two counts of murder in the deaths of his wife and unborn son.	Peterson, 30, is awaiting trial on two counts of murder for the deaths of his wife, Laci, and their unborn son.	342319	342066
0.6452389359474182	1	0	A second victim, Michael Walker, 23, was struck in the torso, the bullet perforating his lung.	The other victim, Michael Walker, of 550 Barbey Street, was struck in the neck.	3181208	3181242
0.40034976601600647	0	0	In late morning trading, the Dow was up 13.88, or 0.2 percent, at 9,002.93, having shed 2.3 percent last week.	In early trading, the Dow Jones industrial average was down 39.94, or 0.4 percent, at 8,945.50, having slipped 3.61 points Monday.	1438101	1437632
0.1309511363506317	0	0	Ryland Group (nyse: RYL - news - people), a homebuilder and mortgage-finance company, sank $9.65, or 11.6 percent, to $73.40.	Swedish telecom equipment maker Ericsson (nasdaq: QCOM - news - people) jumped $2.88, or 15.7 percent, to $21.28.	3448500	3448457
0.6979473829269409	1	0	Corixa shares rose 54 cents to $7.74 yesterday on the Nasdaq Stock Market.	Shares of Corixa rose 54 cents, or about 8 percent, to close at $7.74.	1490044	1489975
0.45711734890937805	0	1	PeopleSoft's board now has 10 business days to evaluate the Oracle offer and make a recommendation to its shareholders.	Nevertheless, PeopleSoft must review Oracle's tender offer and make a recommendation to shareholders.	869770	870219
0.8029025793075562	1	1	They named the man charged as Noureddinne Mouleff, a 36-year-old of North African origin who was arrested in the southern coastal town of Eastbourne last week.	Last week, Nur al-Din Muliff, a 36-year-old of North African origin, was arrested in the southern coastal town of Eastbourne.	3261114	3261175
0.5702123641967773	1	0	Fatalities in rollover crashes accounted for 82 percent of the increase in 2002, NHTSA said.	Alcohol-related fatalities accounted for 41 percent of the total number of deaths.	1721812	1721993
0.41003209352493286	0	0	His next play, "Will Success Spoil Rock Hunter?" a satire on Hollywood, lasted more than a year on Broadway.	His next play, Will Success Spoil Rock Hunter?, lasted more than a year on Broadway and was also filmed by Fox.	1219621	1219396
0.8051984906196594	1	1	"I am unaware of any genuine entries concerning British servicemen in the police records," said a spokesman for the British High Commission in Nairobi yesterday.	"I am therefore unaware of any genuine entries concerning rapes by British servicemen in police records," the spokesman said.	2532890	2532868
0.8967188000679016	1	1	Amrozi said Jews and the US and its allies had evil plans to colonise countries like Indonesia.	Jews, Americans and their allies had "evil" plans to colonise nations like Indonesia, Amrozi said.	941629	941684
0.7871587872505188	1	1	It is so far out in international water that the finder Odyssey Marine Exploration, of Tampa, Fla., does not have to share the wealth with any governments.	And because it is so far out in international water, salvage company Odyssey Marine Exploration doesn't have to share the wealth with coastal state governments.	3244942	3245075
0.5268053412437439	1	1	An unclear number of people were killed and more injured.	Four people were killed and 50 injured in the attacks.	774666	774871
0.8341251015663147	1	1	Law enforcement sources who spoke on condition of anonymity confirmed to The Associated Press that Limbaugh was being investigated by the Palm Beach County, Fla., state attorney's office.	Law enforcement officials confirmed that Limbaugh was being investigated by the Palm Beach County, Fla., state attorney's office.	2694616	2694831
0.8867181539535522	1	1	"Of course, I want to win again, but I think it's worse when you have never won because you get anxious.	"Of course I want to win again, but I think is worse when you never won before because you are very anxious," he says.	763570	763491
0.3693704605102539	0	1	CS's other main division, Financial Services, made a 666 million franc net profit, six percent below the prior quarter.	CS Financial Services made a 666 million franc net profit, six percent less than in the fourth quarter of last year.	61159	61387
1.0320292711257935	1	1	The answer, the group said, would be to "create a format that can be used by all devices but can accommodate other formats."	The DHWG says it will instead create a format that can be used by all devices but can accommodate other formats.	1396810	1396798
0.691069483757019	1	1	Committee approval, expected today, would set the stage for debate on the Senate floor beginning Monday.	That would clear the way for debate in the full Senate beginning on Monday.	958161	957782
0.8457092642784119	1	1	Recall proponents claim to have turned in more than 1.6 million signatures.	Recall sponsors say they have submitted 1.6 million signatures.	1782250	1782593
0.8533028364181519	1	1	Kelly said Mr Rumsfeld last month made the unsolicited suggestion that this year's honour should go to all men and women who wear the US uniform.	Kelly said Rumsfeld, in a November interview, made the unsolicited suggestion that this year's honor go to all men and women who wear the U.S. uniform.	3355473	3355625
0.6326478123664856	1	1	Carlton Dotson, a teammate who lives in Hurlock, Md., said he talked to police Friday but was instructed not to talk about the case.	Carlton Dotson, who was on the team last season and lives in Hurlock, Md., said he was told not to talk about the case.	1418561	1418105
0.6051784753799438	1	0	PowderJect is roughly 20 percent owned by CEO Drayson, a high-profile UK businessman, and his family.	PowderJect, roughly 20 percent owned by Chief Executive Paul Drayson and his family, reported surging annual profit early this month.	368021	368077
0.5222685933113098	1	0	Schools Chancellor Joel Klein said the push for higher standards and accountability "is showing results."	Schools Chancellor Joel Klein said he was pleased by the results.	1802596	1802526
0.5951769948005676	1	0	The husband's family says he has since passed two lie detector tests.	The Web site said Dr. Aronov had passed two lie detector tests, one administered by the police.	123103	123128
0.8397455811500549	1	1	However, disability declined by more than 10 percent for those 60 to 69, the study said.	Meanwhile, for people aged 60 to 69, disability declined by more than 10 percent.	3442417	3442438
1.006301760673523	1	1	"Admiral Black has provided spiritual guidance to thousands of service men and women during his 25 years of service," Senate Majority Leader Bill Frist said yesterday .	"Admiral Black has provided spiritual guidance to thousands of servicemen and women during his 25 years of service," Frist said.	1079150	1079096
0.9301398396492004	1	1	On Monday, Christian Ganczarski was apprehended at the airport and was to appear before an anti-terrorism judge soon, the officials said.	On Monday, Christian Ganczarski was apprehended at the airport and was to appear before an anti-terrorism judge in the coming days, the officials said on condition of anonymity.	775854	775892
0.22792160511016846	0	0	The Standard Edition is $15,000 per processor or $300 per named user.	The Standard Edition One is a single processor version of the Oracle Standard Edition Database.	2662158	2662046
0.6506786942481995	1	0	Ottawa police reported 23 cases of looting, along with two deaths possibly attributed to the outage - a pedestrian hit by a car and a fire victim.	In Canada's capital of Ottawa, police reported two deaths possibly linked to the power outage — a pedestrian hit by a car and a fire victim.	2082785	2082239
0.5443227291107178	1	0	The teen was in critical condition with life-threatening wounds, police said in a news release.	The teen was in critical condition at Sacred Heart Medical Center, police said in a news release.	2464926	2464870
0.547464907169342	1	1	United already has paid the city $34 million in penalties for missing the first round of employment targets.	United has paid $34 million in penalties for failing to meet employment targets.	20923	20886
0.7854326367378235	1	1	Wild rock legend Ozzy Osbourne was in intensive care today as he continued his “steady” recovery from a quad bike accident.	Wild rock legend Ozzy Osbourne could be kept in intensive care for “several days” following his quad bike accident, his doctor said tonight.	3301459	3301557
1.2073018550872803	1	1	Analysts surveyed by Reuters Research expected earnings of 13 cents a share on revenue of $6.7 billion, on average.	Analysts currently expect earnings of 13 cents a share and revenue of $6.7 billion, on average, according to a survey by Reuters Research.	1692026	1692079
0.5417371392250061	1	0	He plans to visit an AIDS clinic in Uganda and meet with infected mothers in Nigeria.	From there he plans to visit South Africa and make stops in Botswana, Uganda and Nigeria.	1545837	1545878
0.6245265007019043	1	1	O'Brien was charged with leaving the scene of a fatal accident, a felony.	Bishop Thomas O'Brien, 67, was booked on a charge of leaving the scene of a fatal accident.	1033204	1033365
0.6720494031906128	1	1	Colorado Attorney-General Ken Salazar later said his office has also filed suit against Invesco, charging it with violations of the state's consumer protection act.	Colorado Attorney General Ken Salazar also filed a lawsuit Tuesday against Invesco, accusing it of violating the state's Consumer Protection Act.	3254208	3254262
0.44507646560668945	0	1	Preventing stronger gains, News Corp <NCP.AX> fell 1.3 percent to A$12.43 and Brambles <BIL.AX> dropped 1.9 percent to A$4.75 after a weak performance overnight.	Holding the market back, News Corp <NCP.AX> fell two percent to A$12.34 and Brambles <BIL.AX> dropped 2.3 percent to A$4.73 after a weak performance overnight.	2857994	2857985
0.6401400566101074	1	0	Police said her two small children were alone in the apartment for up to two days.	Police said her two small children were alone there for up to two days as she lay dead.	1077146	1076866
0.7307224869728088	1	1	All five were charged with robbery and criminal impersonation of a police officer.	The teens are being held on charges of robbery and criminal impersonation of a police officer, sources said.	3065081	3065062
0.5772011876106262	1	1	Long lines formed outside gas stations and people rushed to get money from cash machines Sunday as Israelis prepared to weather a strike that threatened to paralyze the country.	Long lines formed Sunday outside gas stations and people rushed to get money from cash machines as Israelis braced for the strike's effects.	3003054	3002969
0.9392639994621277	1	1	But he confessed: "There's total fear to start with because you are completely at the mercy of the winds."	But he said there was a "total fear to start with because you are completely at the mercy of the winds".	2570310	2570364
0.5596998333930969	1	0	Marc Garber, Whitley's attorney, had a different view.	Whitley's attorney, Marc Garber, called the ruling "a huge victory."	2309422	2309399
0.4020199775695801	0	1	Siebel, whose fortunes soared with the tech boom, has cut nearly one-third of its workforce since the end of 2001.	With the purge, Siebel will have cut 2,400 employees - or nearly one-third of its workforce - since the end of 2001.	1808839	1808866
0.3692084848880768	0	0	Her lawyer, William Zabel, could not be reached.	Ms. Kennedy Cuomo's lawyer, William D. Zabel, said she would not comment.	1458116	1457912
0.37416863441467285	0	0	The Metropolitan Transportation Authority was given two weeks to restore the $1.50 fare and the old commuter railroad rates, York declared.	The Metropolitan Transportation Authority, which plans to appeal, was given until May 28 to restore the old subway and bus fare and the old commuter railroad rates.	315770	315638
0.747574508190155	1	1	Microsoft this week released a critical update to fix a bug with its newly released Office 2003 suite.	Microsoft has released a critical update for its newly released office suite, Office 2003.	3059963	3059991
0.7344487905502319	1	1	About 1,557 genes on chromosome 6 are thought to be functional.	The remaining 1,557 genes are believed to be all functional.	2854524	2854472
0.6911846995353699	1	1	About 22% of twentysomethings are obese, which is roughly 30 pounds over a healthy weight.	About 31 percent of Americans are now obese — roughly 30 or more pounds over a healthy weight.	2724579	2724652
0.6496681571006775	1	1	"There is always a danger of casualties in something like this.	Howard said there was always a risk of casualties.	1780523	1780684
0.494045615196228	0	1	"She was crying and scared,' said Isa Yasin, the owner of the store.	"She was crying and she was really scared," said Yasin.	862810	862724
0.41556891798973083	0	1	The same flood that blocked the airport road also swamped a Federal Express depot.	The water blocking the airport road swamped several buildings, including a Federal Express depot.	1048574	1048764
0.6488370895385742	1	1	He wants to kill him, but then I suppose I'd be that angry too if somebody tried to kill my old man," he said.	"He's wild, he wants to kill him, but then I suppose I'd be that angry too if somebody tried to kill my old man."	201919	201848
0.6078814268112183	1	0	Sovereign, based in Philadelphia, expects to close the acquisition in the first quarter of 2004.	Sovereign said it expects the merger to close in the first quarter of 2004, subject to regulatory and First Essex shareholder approval.	968647	968699
0.1898553967475891	0	0	The technology-laced Nasdaq Composite Index <.IXIC> jumped 26 points, or 1.78 percent, to 1,516.	The broad Standard & Poor's 500 Index .SPX was up 8.79 points, or 0.96 percent, at 929.06.	174280	174670
-0.029517468065023422	0	0	The technology-laced Nasdaq Composite Index .IXIC ended off 8.15 points, or 0.49 percent, at 1,644.03.	The broader Standard & Poor's 500 Index .SPX advanced 2 points, or 0.24 percent, to 977.	1958081	1958144
0.8566473722457886	1	0	The high profile two-week campaign – which started on September 28 – was designed to show a strong police presence around London.	The high profile, two-week campaign was designed to show a strong police presence around London and resulted in 42 arrests, which a spokesman said was "pretty impressive".	2798493	2798323
0.3679136037826538	0	0	Tom Hamilton said his daughter was conscious and alert and in stable condition after the attack Friday morning.	Bethany, who remained in stable condition after the attack Friday morning, talked of the attack Saturday.	2996241	2996734
0.8360806107521057	1	1	All of those governments have said their support will not waver, though public sentiment is rising against it.	The governments of those countries have said that despite rising public opposition, their support will not waver.	3271456	3271286
0.8648775219917297	1	0	U.N. inspectors found traces of highly enriched, weapons-grade uranium at an Iranian nuclear facility, a report by the U.N. nuclear agency says.	United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear facility, heightening worries that the country may have a secret nuclear weapons program.	2182379	2182281
0.46780818700790405	0	0	Since being drafted into service in 1971, it has racked up a record 45 accidents, with 393 deaths.	It has a chequered safety record, including 47 accidents that resulted in 668 deaths.	199488	199513
0.5240315198898315	1	0	Other, more traditional tests are also available.	Traditional tests also are available at no cost today.	1399401	1399370
